"","t","pd","Country","Mag","R","PR","S"
"206",46,0.996024640843289,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"207",47,0.996474758279793,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"208",48,0.996873910332125,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"209",49,0.997227867650727,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"210",50,0.997541747493407,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"211",51,0.99782008770694,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"212",52,0.998066912331955,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"213",53,0.998285789779597,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"214",54,0.998479884421017,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"215",55,0.998652002335557,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"216",56,0.998804631879006,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"217",57,0.998939979658437,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"218",58,0.999060002433733,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"219",59,0.999166435406999,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"220",60,0.999260817308853,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"221",61,0.999344512644276,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"222",62,0.999418731419634,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"223",63,0.999484546636071,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"224",64,0.999542909802181,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"225",65,0.999594664690226,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"226",66,0.999640559534784,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"227",67,0.999681257850182,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"228",68,0.999717348023101,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"229",69,0.999749351819047,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"230",70,0.999777731925656,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"231",71,0.999802898641894,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"232",72,0.999825215809864,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"233",73,0.999845006074971,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"234",74,0.999862555550492,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"235",75,0.999878117953997,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"236",76,0.999891918275412,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"237",77,0.99990415602976,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"238",78,0.999915008141604,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"239",79,0.999924631502895,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
"240",80,0.999933165241199,"USA",7.5,316.227766016838,8.32181518571882,-1.69897000433602
