"","t","pd","Country","Mag","R","PR","S"
"169",9,0.151233081720462,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"170",10,0.166556720545495,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"171",11,0.18160370637925,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"172",12,0.19637903391512,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"173",13,0.210887607672295,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"174",14,0.225134243623775,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"175",15,0.239123670794975,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"176",16,0.252860532833482,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"177",17,0.266349389550465,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"178",18,0.279594718434256,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"179",19,0.292600916136608,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"180",20,0.30537229993212,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"181",21,0.317913109151311,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"182",22,0.33022750658782,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"183",23,0.342319579880208,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"184",24,0.354193342868804,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"185",25,0.365852736928059,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"186",26,0.377301632274846,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"187",27,0.38854382925314,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"188",28,0.3995830595955,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"189",29,0.410422987661782,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"190",30,0.421067211655486,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"191",31,0.431519264818142,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"192",32,0.441782616602132,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"193",33,0.451860673822344,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"194",34,0.461756781787025,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"195",35,0.471474225408223,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"196",36,0.481016230292181,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"197",37,0.490385963810044,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"198",38,0.499586536149234,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"199",39,0.508621001345847,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"200",40,0.517492358298408,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"201",41,0.526203551763324,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"202",42,0.534757473332368,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"203",43,0.543156962392512,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"204",44,0.551404807068431,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"205",45,0.559503745147997,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"206",46,0.567456464991054,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"207",47,0.575265606421796,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"208",48,0.582933761605029,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"209",49,0.590463475906612,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"210",50,0.597857248738366,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"211",51,0.605117534387728,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"212",52,0.612246742832429,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"213",53,0.619247240540458,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"214",54,0.626121351255587,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"215",55,0.632871356768719,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"216",56,0.639499497675299,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"217",57,0.646007974119061,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"218",58,0.652398946522341,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"219",59,0.658674536303208,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"220",60,0.664836826579646,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"221",61,0.670887862861028,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"222",62,0.676829653727094,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"223",63,0.682664171494687,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"224",64,0.688393352872438,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"225",65,0.694019099603638,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"226",66,0.699543279097505,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"227",67,0.704967725049047,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"228",68,0.71029423804774,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"229",69,0.715524586175216,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"230",70,0.720660505592162,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"231",71,0.725703701114614,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"232",72,0.730655846779861,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"233",73,0.735518586402119,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"234",74,0.740293534118182,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"235",75,0.744982274923214,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"236",76,0.749586365196878,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"237",77,0.754107333219954,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"238",78,0.758546679681642,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"239",79,0.762905878177695,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
"240",80,0.767186375699568,"xizang",7.5,316.227766016838,54.8878659652481,-1.69897000433602
