"","t","pd","Country","Mag","R","PR","S"
"123",43,0.99367103252674,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"124",44,0.994373982615312,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"125",45,0.994998856962601,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"126",46,0.995554327338449,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"127",47,0.996048102350629,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"128",48,0.996487034421995,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"129",49,0.996877214885814,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"130",50,0.997224058518978,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"131",51,0.997532378686241,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"132",52,0.997806454138263,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"133",53,0.998050088390502,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"134",54,0.998266662506958,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"135",55,0.998459182021303,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"136",56,0.998630318646539,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"137",57,0.998782447352018,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"138",58,0.998917679322376,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"139",59,0.999037891255746,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"140",60,0.999144751407872,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"141",61,0.999239742743524,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"142",62,0.999324183516531,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"143",63,0.999399245564001,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"144",64,0.999465970568637,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"145",65,0.999525284514816,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"146",66,0.999578010539047,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"147",67,0.999624880353153,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"148",68,0.999666544398685,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"149",69,0.999703580873508,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"150",70,0.999736503755811,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"151",71,0.999765769936902,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"152",72,0.999791785561772,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"153",73,0.999814911665424,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"154",74,0.999835469183176,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"155",75,0.999853743404484,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"156",76,0.99986998793208,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"157",77,0.999884428201373,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"158",78,0.999897264608958,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"159",79,0.999908675293645,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"160",80,0.9999188186086,"mac",7,208.929613085404,8.49362889609325,-1.69897000433602
"161",1,0.0395783545311574,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"162",2,0.0775902629149209,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"163",3,0.114097722512266,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"164",4,0.149160276930635,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"165",5,0.182835113139466,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"166",6,0.215177154742046,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"167",7,0.246239151555817,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"168",8,0.276071765647247,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"169",9,0.304723653961575,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"170",10,0.332241547682211,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"171",11,0.358670328449222,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"172",12,0.384053101561209,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"173",13,0.408431266279987,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"174",14,0.431844583352705,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"175",15,0.454331239861569,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"176",16,0.475927911506905,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"177",17,0.496669822425169,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"178",18,0.516590802639456,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
"179",19,0.535723343236214,"mac",7.5,316.227766016838,24.7629707528939,-1.69897000433602
